Year,Month,Make,Quantity,Pct
2022,11,Jaguar,4,0
2022,11,Force Motors,4,0
2022,11,BharatBenz,2,0
2022,11,Maserati,1,0
2022,12,Volvo,2072,16.4
2022,12,Volkswagen,2020,16
2022,12,Toyota,1055,8.3
2022,12,BMW,804,6.4
2022,12,Mercedes-Benz,762,6
2022,12,Ford,681,5.4
2022,12,Skoda,666,5.3
2022,12,Nissan,634,5
2022,12,Audi,604,4.8
2022,12,Mahindra,527,4.2
2022,12,Kia,359,2.8
2022,12,Mitsubishi,317,2.5
2022,12,MG,310,2.5
2022,12,Tesla,267,2.1
2022,12,Ashok LeyLand,217,1.7
2022,12,Citroen,209,1.7
2022,12,Tata,191,1.5
2022,12,Renault,161,1.3
2022,12,Honda,159,1.3
2022,12,Suzuki,143,1.1
2022,12,Hyundai,133,1.1
2022,12,MINI,70,0.6
2022,12,Lexus,59,0.5
2022,12,Land Rover,59,0.5
2022,12,Chevrolet,54,0.4
2022,12,Porsche,49,0.4
2022,12,Jeep,27,0.2
2022,12,Fiat,26,0.2
2022,12,Dacia,9,0.1
2022,12,Jaguar,2,0
2022,12,Maserati,2,0
2022,12,BharatBenz,1,0
2022,12,Force Motors,1,0
2023,1,Volkswagen,2057,19.5
2023,1,Toyota,1372,13
2023,1,Nissan,848,8.1
2023,1,BMW,649,6.2
2023,1,Ford,593,5.6
2023,1,Mercedes-Benz,543,5.2
2023,1,Mitsubishi,502,4.8
2023,1,Skoda,473,4.5
2023,1,MG,393,3.7
2023,1,Mahindra,373,3.5
2023,1,Volvo,321,3.1
2023,1,Kia,315,3
2023,1,Audi,302,2.9
2023,1,Suzuki,284,2.7
2023,1,Hyundai,283,2.7
2023,1,Tata,273,2.6
2023,1,Citroen,202,1.9
2023,1,Lexus,137,1.3
2023,1,Renault,127,1.2
2023,1,Honda,118,1.1
2023,1,Ashok LeyLand,95,0.9
2023,1,Tesla,71,0.7
2023,1,MINI,62,0.6
2023,1,Land Rover,32,0.3
2023,1,Porsche,28,0.3
2023,1,Jeep,25,0.2
2023,1,Fiat,15,0.1
2023,1,Dacia,13,0.1
2023,1,BharatBenz,9,0.1
2023,1,Jaguar,8,0.1
2023,2,Volkswagen,1895,17.7
2023,2,Toyota,1436,13.4
2023,2,Nissan,761,7.1
2023,2,Ford,666,6.2
2023,2,BMW,636,6
2023,2,Skoda,539,5
2023,2,Mercedes-Benz,537,5
2023,2,Audi,474,4.4
2023,2,Volvo,438,4.1
2023,2,Mahindra,401,3.8
2023,2,MG,357,3.3
2023,2,Tesla,321,3
2023,2,Kia,315,2.9
2023,2,Mitsubishi,302,2.8
2023,2,Suzuki,249,2.3
2023,2,Tata,241,2.3
2023,2,Ashok LeyLand,224,2.1
2023,2,Honda,163,1.5
2023,2,Hyundai,148,1.4
2023,2,Renault,147,1.4
2023,2,Citroen,112,1
2023,2,Lexus,106,1
2023,2,MINI,57,0.5
2023,2,Land Rover,44,0.4
2023,2,Porsche,37,0.3
2023,2,Dacia,22,0.2
2023,2,Jeep,19,0.2
2023,2,Polaris,19,0.2
2023,2,Fiat,13,0.1
2023,2,Smart,3,0
2023,2,Jaguar,2,0
2023,2,BharatBenz,1,0
2023,3,Volkswagen,2274,16.1
2023,3,Toyota,1509,10.7
2023,3,Tesla,1140,8.1
2023,3,Nissan,1057,7.5
2023,3,Volvo,875,6.2
2023,3,Ford,829,5.9
2023,3,BMW,785,5.5
2023,3,Skoda,679,4.8
2023,3,Audi,598,4.2
2023,3,Mahindra,525,3.7
2023,3,Mercedes-Benz,492,3.5
2023,3,MG,390,2.8
2023,3,Kia,376,2.7
2023,3,Mitsubishi,374,2.6
2023,3,Tata,344,2.4
2023,3,Suzuki,311,2.2
2023,3,Renault,296,2.1
2023,3,Ashok LeyLand,294,2.1
2023,3,Honda,271,1.9
2023,3,Hyundai,202,1.4
2023,3,Citroen,186,1.3
2023,3,Lexus,97,0.7
2023,3,Land Rover,79,0.6
2023,3,MINI,72,0.5
2023,3,Porsche,28,0.2
2023,3,Dacia,23,0.2
2023,3,Fiat,22,0.2
2023,3,Jeep,19,0.1
2023,3,BharatBenz,3,0
2023,3,Smart,3,0
2023,3,Chevrolet,2,0
2023,3,Maserati,2,0
2023,3,Jaguar,1,0
2023,3,Ferrari,1,0
2023,4,Volkswagen,2667,20.9
2023,4,Toyota,1274,10
2023,4,BMW,733,5.7
2023,4,Volvo,729,5.7
2023,4,Skoda,725,5.7
2023,4,Audi,665,5.2
2023,4,Mercedes-Benz,646,5.1
2023,4,Ford,634,5
2023,4,MG,558,4.4
2023,4,Nissan,543,4.2
2023,4,Mahindra,541,4.2
2023,4,Mitsubishi,418,3.3
2023,4,Ashok LeyLand,365,2.9
2023,4,Kia,354,2.8
2023,4,Citroen,305,2.4
2023,4,Tata,259,2
2023,4,Tesla,230,1.8
2023,4,Renault,215,1.7
2023,4,Suzuki,214,1.7
2023,4,Hyundai,212,1.7
2023,4,Honda,147,1.2
2023,4,MINI,92,0.7
2023,4,Lexus,73,0.6
2023,4,Land Rover,56,0.4
2023,4,Porsche,39,0.3
2023,4,Fiat,25,0.2
2023,4,Jeep,24,0.2
2023,4,Dacia,17,0.1
2023,4,Smart,6,0
2023,4,Force Motors,5,0
2023,4,Jaguar,4,0
2023,4,BharatBenz,3,0
2023,4,Aston Martin,2,0
2023,4,Chevrolet US,1,0
2023,4,Lexus,1,0
2023,5,Volkswagen,2076,17.2
2023,5,Toyota,1159,9.6
2023,5,Volvo,942,7.8
2023,5,Ford,747,6.2
2023,5,BMW,693,5.8
2023,5,Mercedes-Benz,679,5.6
2023,5,Skoda,585,4.9
2023,5,Audi,585,4.9
2023,5,Mitsubishi,577,4.8
2023,5,Nissan,514,4.3
2023,5,MG,508,4.2
2023,5,Mahindra,490,4.1
2023,5,Kia,390,3.2
2023,5,Tesla,346,2.9
2023,5,Ashok LeyLand,319,2.7
2023,5,Tata,275,2.3
2023,5,Suzuki,253,2.1
2023,5,Renault,158,1.3
2023,5,Citroen,153,1.3
2023,5,Honda,143,1.2
2023,5,Hyundai,123,1
2023,5,Lexus,76,0.6
2023,5,MINI,63,0.5
2023,5,Land Rover,51,0.4
2023,5,Fiat,34,0.3
2023,5,Porsche,30,0.2
2023,5,Smart,26,0.2
2023,5,Jeep,24,0.2
2023,5,Jaguar,6,0
2023,5,Dacia,3,0
2023,5,BharatBenz,3,0
2023,5,Aston Martin,2,0
2023,5,Chevrolet US,1,0
2023,5,Lancia,1,0
2023,5,Morgan,1,0
2023,6,Volkswagen,2501,17.6
2023,6,Toyota,1409,9.9
2023,6,Volvo,1099,7.7
2023,6,BMW,849,6
2023,6,Nissan,692,4.9
2023,6,Ford,670,4.7
2023,6,Skoda,645,4.5
2023,6,Audi,640,4.5
2023,6,Mitsubishi,640,4.5
2023,6,MG,635,4.5
2023,6,Mercedes-Benz,618,4.3
2023,6,Tesla,566,4
2023,6,Renault,496,3.5
2023,6,Mahindra,472,3.3
2023,6,Kia,419,2.9
2023,6,Ashok LeyLand,316,2.2
2023,6,Tata,290,2
2023,6,Hyundai,237,1.7
2023,6,Honda,234,1.6
2023,6,Suzuki,228,1.6
2023,6,Citroen,198,1.4
2023,6,Lexus,109,0.8
2023,6,MINI,65,0.5
2023,6,Land Rover,44,0.3
2023,6,Porsche,38,0.3
2023,6,Fiat,22,0.2
2023,6,Jeep,19,0.1
2023,6,Jaguar,18,0.1
2023,6,Smart,16,0.1
2023,6,Dacia,14,0.1
2023,6,BharatBenz,3,0
2023,6,Force Motors,2,0
2023,6,Lancia,1,0
2023,6,Seat,1,0
2023,6,Ssangyong,1,0
2023,7,Volkswagen,2415,19.5
2023,7,Toyota,1458,11.8
2023,7,Volvo,826,6.7
2023,7,Nissan,759,6.1
2023,7,Audi,754,6.1
2023,7,Mercedes-Benz,695,5.6
2023,7,Ford,642,5.2
2023,7,Skoda,627,5.1
2023,7,BMW,617,5
2023,7,MG,598,4.8
2023,7,Mahindra,477,3.8
2023,7,Kia,377,3
2023,7,Ashok LeyLand,328,2.6
2023,7,Mitsubishi,290,2.3
2023,7,Tata,235,1.9
2023,7,Tesla,222,1.8
2023,7,Suzuki,203,1.6
2023,7,Hyundai,181,1.5
2023,7,Renault,136,1.1
2023,7,Citroen,133,1.1
2023,7,MINI,102,0.8
2023,7,Lexus,99,0.8
2023,7,Honda,89,0.7
2023,7,Porsche,34,0.3
2023,7,Land Rover,25,0.2
2023,7,Jeep,20,0.2
2023,7,Fiat,18,0.1
2023,7,BharatBenz,9,0.1
2023,7,Smart,8,0.1
2023,7,Jaguar,8,0.1
2023,7,Dacia,7,0.1
2023,7,Cadillac,1,0
2023,7,Lotus,1,0
2023,8,Volkswagen,2254,17.9
2023,8,Toyota,1461,11.6
2023,8,Ford,866,6.9
2023,8,BMW,860,6.8
2023,8,Nissan,722,5.7
2023,8,Skoda,666,5.3
2023,8,Mercedes-Benz,659,5.2
2023,8,MG,620,4.9
2023,8,Audi,541,4.3
2023,8,Mahindra,531,4.2
2023,8,Volvo,518,4.1
2023,8,Kia,505,4
2023,8,Ashok LeyLand,338,2.7
2023,8,Suzuki,332,2.6
2023,8,Tata,287,2.3
2023,8,Mitsubishi,284,2.3
2023,8,Tesla,220,1.7
2023,8,Hyundai,199,1.6
2023,8,Honda,151,1.2
2023,8,Renault,133,1.1
2023,8,Citroen,115,0.9
2023,8,Lexus,105,0.8
2023,8,MINI,71,0.6
2023,8,Land Rover,44,0.3
2023,8,Porsche,36,0.3
2023,8,Jeep,29,0.2
2023,8,Fiat,22,0.2
2023,8,Jaguar,11,0.1
2023,8,Dacia,10,0.1
2023,8,Smart,7,0.1
2023,8,BharatBenz,4,0
2023,8,Maserati,1,0
2023,8,Seat,1,0
2023,8,Ssangyong,1,0
2023,9,Volkswagen,1768,14.2
2023,9,Toyota,1527,12.3
2023,9,Nissan,977,7.9
2023,9,Volvo,827,6.7
2023,9,BMW,777,6.3
2023,9,MG,679,5.5
2023,9,Mercedes-Benz,677,5.5
2023,9,Ford,648,5.2
2023,9,Skoda,548,4.4
2023,9,Audi,494,4
2023,9,Mahindra,439,3.5
2023,9,Mitsubishi,437,3.5
2023,9,Kia,384,3.1
2023,9,Suzuki,311,2.5
2023,9,Ashok LeyLand,301,2.4
2023,9,Hyundai,300,2.4
2023,9,Tata,259,2.1
2023,9,Renault,240,1.9
2023,9,Honda,212,1.7
2023,9,Citroen,149,1.2
2023,9,Tesla,127,1
2023,9,Lexus,92,0.7
2023,9,MINI,82,0.7
2023,9,Land Rover,50,0.4
2023,9,Porsche,28,0.2
2023,9,Fiat,20,0.2
2023,9,Smart,17,0.1
2023,9,Jeep,15,0.1
2023,9,Jaguar,14,0.1
2023,9,Dacia,12,0.1
2023,9,BharatBenz,5,0
2023,9,Force Motors,4,0
2023,9,Chevrolet,1,0
2023,10,Volkswagen,2210,16.7
2023,10,Toyota,1443,10.9
2023,10,BMW,1010,7.7
2023,10,Volvo,954,7.2
2023,10,Nissan,759,5.8
2023,10,Skoda,717,5.4
2023,10,Ford,706,5.3
2023,10,MG,635,4.8
2023,10,Mitsubishi,614,4.7
2023,10,Mercedes-Benz,566,4.3
2023,10,Audi,549,4.2
2023,10,Mahindra,475,3.6
2023,10,Kia,363,2.8
2023,10,Suzuki,299,2.3
2023,10,Ashok LeyLand,296,2.2
2023,10,Tata,258,2
2023,10,Renault,253,1.9
2023,10,Citroen,216,1.6
2023,10,Honda,206,1.6
2023,10,Tesla,198,1.5
2023,10,Hyundai,177,1.3
2023,10,Lexus,70,0.5
2023,10,MINI,58,0.4
2023,10,Land Rover,49,0.4
2023,10,Porsche,49,0.4
2023,10,Fiat,17,0.1
2023,10,Jaguar,16,0.1
2023,10,Jeep,14,0.1
2023,10,Dacia,8,0.1
2023,10,Smart,8,0.1
2023,10,Ssangyong,2,0
2023,10,Chevrolet US,1,0
2023,10,Isuzu,1,0
2023,11,Volkswagen,2346,18.6
2023,11,Toyota,1102,8.7
2023,11,Volvo,937,7.4
2023,11,BMW,934,7.4
2023,11,Ford,724,5.7
2023,11,MG,713,5.7
2023,11,Mercedes-Benz,694,5.5
2023,11,Mitsubishi,679,5.4
2023,11,Skoda,642,5.1
2023,11,Audi,592,4.7
2023,11,Nissan,455,3.6
2023,11,Mahindra,400,3.2
2023,11,Kia,379,3
2023,11,Tata,291,2.3
2023,11,Ashok LeyLand,232,1.8
2023,11,Honda,230,1.8
2023,11,Tesla,225,1.8
2023,11,Suzuki,220,1.7
2023,11,Hyundai,201,1.6
2023,11,Citroen,191,1.5
2023,11,Renault,171,1.4
2023,11,Lexus,58,0.5
2023,11,MINI,55,0.4
2023,11,Land Rover,53,0.4
2023,11,Porsche,20,0.2
2023,11,Jeep,14,0.1
2023,11,Fiat,12,0.1
2023,11,Smart,9,0.1
2023,11,Jaguar,9,0.1
2023,11,Dacia,5,0
2023,11,Force Motors,4,0
2023,11,BharatBenz,3,0
2023,12,Volkswagen,1881,14.4
2023,12,Volvo,1512,11.6
2023,12,BMW,1024,7.8
2023,12,Mercedes-Benz,872,6.7
2023,12,Toyota,866,6.6
2023,12,Ford,737,5.6
2023,12,Mitsubishi,673,5.1
2023,12,Ashok LeyLand,646,4.9
2023,12,Skoda,644,4.9
2023,12,MG,616,4.7
2023,12,Audi,496,3.8
2023,12,Kia,458,3.5
2023,12,Mahindra,418,3.2
2023,12,Tesla,373,2.9
2023,12,Renault,310,2.4
2023,12,Tata,305,2.3
2023,12,Nissan,230,1.8
2023,12,Hyundai,209,1.6
2023,12,Suzuki,183,1.4
2023,12,Honda,163,1.2
2023,12,Citroen,158,1.2
2023,12,Land Rover,75,0.6
2023,12,MINI,62,0.5
2023,12,Lexus,48,0.4
2023,12,Fiat,44,0.3
2023,12,Porsche,18,0.1
2023,12,Jaguar,18,0.1
2023,12,Smart,16,0.1
2023,12,Jeep,11,0.1
2023,12,Dacia,7,0.1
2023,12,BharatBenz,3,0
2023,12,Ssangyong,1,0
2023,12,DS,1,0
2024,1,Volkswagen,1743,15.9
2024,1,Toyota,1106,10.1
2024,1,BMW,1089,9.9
2024,1,Ford,752,6.8
2024,1,Nissan,673,6.1
2024,1,Mercedes-Benz,661,6
2024,1,Volvo,643,5.9
2024,1,MG,621,5.7
2024,1,Audi,559,5.1
2024,1,Skoda,528,4.8
2024,1,Mahindra,437,4
2024,1,Suzuki,311,2.8
2024,1,Renault,250,2.3
2024,1,Tata,237,2.2
2024,1,Kia,216,2
2024,1,Mitsubishi,199,1.8
2024,1,Citroen,181,1.6
2024,1,Hyundai,147,1.3
2024,1,Lexus,147,1.3
2024,1,Honda,135,1.2
2024,1,Tesla,105,1
2024,1,MINI,67,0.6
2024,1,Porsche,60,0.5
2024,1,Land Rover,35,0.3
2024,1,Ashok LeyLand,32,0.3
2024,1,Jaguar,19,0.2
2024,1,DS,13,0.1
2024,1,Ssangyong,8,0.1
2024,1,Smart,6,0.1
2024,1,Fiat,5,0
2024,1,Jeep,4,0
2024,1,Dacia,1,0
2024,1,Maserati,1,0
2024,2,Volkswagen,2044,16.7
2024,2,Toyota,1374,11.2
2024,2,BMW,899,7.4
2024,2,Nissan,842,6.9
2024,2,Ford,754,6.2
2024,2,Skoda,753,6.2
2024,2,Volvo,732,6
2024,2,MG,651,5.3
2024,2,Mercedes-Benz,625,5.1
2024,2,Mitsubishi,607,5
2024,2,Audi,531,4.3
2024,2,Mahindra,428,3.5
2024,2,Kia,389,3.2
2024,2,Tata,274,2.2
2024,2,Suzuki,269,2.2
2024,2,Citroen,164,1.3
2024,2,Honda,151,1.2
2024,2,Hyundai,121,1
2024,2,Tesla,113,0.9
2024,2,Renault,111,0.9
2024,2,Ashok LeyLand,99,0.8
2024,2,Lexus,95,0.8
2024,2,MINI,50,0.4
2024,2,Land Rover,40,0.3
2024,2,Porsche,34,0.3
2024,2,Dacia,21,0.2
2024,2,DS,14,0.1
2024,2,Smart,11,0.1
2024,2,Ssangyong,8,0.1
2024,2,Jaguar,5,0
2024,2,Fiat,5,0
2024,2,Jeep,4,0
2024,2,Maserati,2,0
2024,2,BharatBenz,2,0
2024,3,Volkswagen,2236,16.1
2024,3,Toyota,1537,11.1
2024,3,Nissan,1105,8
2024,3,BMW,933,6.7
2024,3,Mitsubishi,825,5.9
2024,3,Mercedes-Benz,817,5.9
2024,3,Ford,717,5.2
2024,3,Volvo,687,5
2024,3,Skoda,662,4.8
2024,3,MG,550,4
2024,3,Audi,543,3.9
2024,3,Tesla,487,3.5
2024,3,Renault,453,3.3
2024,3,Mahindra,405,2.9
2024,3,Kia,367,2.6
2024,3,Suzuki,292,2.1
2024,3,Tata,279,2
2024,3,Honda,182,1.3
2024,3,Ashok LeyLand,169,1.2
2024,3,Hyundai,159,1.1
2024,3,Citroen,155,1.1
2024,3,Lexus,74,0.5
2024,3,MINI,55,0.4
2024,3,DS,37,0.3
2024,3,Land Rover,33,0.2
2024,3,Porsche,30,0.2
2024,3,Dacia,24,0.2
2024,3,Jaguar,19,0.1
2024,3,Fiat,17,0.1
2024,3,Jeep,8,0.1
2024,3,Smart,6,0
2024,3,Ssangyong,5,0
2024,3,BharatBenz,3,0
2024,3,Aston Martin,2,0
2024,3,Force Motors,2,0
2024,4,Volkswagen,3017,21.4
2024,4,Toyota,1432,10.1
2024,4,BMW,1052,7.5
2024,4,Skoda,785,5.6
2024,4,Nissan,782,5.5
2024,4,Volvo,748,5.3
2024,4,Ford,715,5.1
2024,4,Audi,685,4.9
2024,4,Mercedes-Benz,661,4.7
2024,4,Mitsubishi,630,4.5
2024,4,MG,564,4
2024,4,Mahindra,483,3.4
2024,4,Kia,376,2.7
2024,4,Tata,352,2.5
2024,4,Renault,325,2.3
2024,4,Ashok LeyLand,279,2
2024,4,Suzuki,252,1.8
2024,4,Hyundai,212,1.5
2024,4,Honda,186,1.3
2024,4,Citroen,146,1
2024,4,Tesla,96,0.7
2024,4,Lexus,71,0.5
2024,4,MINI,53,0.4
2024,4,Porsche,49,0.3
2024,4,DS,49,0.3
2024,4,Land Rover,32,0.2
2024,4,Dacia,28,0.2
2024,4,Jaguar,18,0.1
2024,4,Fiat,14,0.1
2024,4,Smart,11,0.1
2024,4,Ssangyong,6,0
2024,4,Jeep,4,0
2024,4,BharatBenz,3,0
2024,5,Volkswagen,2222,17.3
2024,5,Toyota,1687,13.1
2024,5,Mercedes-Benz,872,6.8
2024,5,BMW,832,6.5
2024,5,Ford,751,5.8
2024,5,Skoda,722,5.6
2024,5,Mitsubishi,659,5.1
2024,5,Volvo,619,4.8
2024,5,Nissan,592,4.6
2024,5,MG,565,4.4
2024,5,Audi,540,4.2
2024,5,Mahindra,404,3.1
2024,5,Tata,397,3.1
2024,5,Kia,349,2.7
2024,5,Hyundai,237,1.8
2024,5,Suzuki,232,1.8
2024,5,Ashok LeyLand,218,1.7
2024,5,Renault,160,1.2
2024,5,Honda,158,1.2
2024,5,Tesla,156,1.2
2024,5,Citroen,155,1.2
2024,5,MINI,80,0.6
2024,5,Lexus,73,0.6
2024,5,Porsche,42,0.3
2024,5,Land Rover,38,0.3
2024,5,Jaguar,38,0.3
2024,5,DS,19,0.1
2024,5,Dacia,18,0.1
2024,5,Fiat,7,0.1
2024,5,Smart,6,0
2024,5,Jeep,6,0
2024,5,Force Motors,4,0
2024,5,Ferrari,2,0
2024,5,Ssangyong,1,0
2024,5,BharatBenz,1,0
2024,5,Cadillac,1,0
2024,5,Morgan,1,0
2024,6,Volkswagen,2287,16.7
2024,6,Toyota,1603,11.7
2024,6,Ford,854,6.2
2024,6,Mercedes-Benz,826,6
2024,6,BMW,808,5.9
2024,6,Volvo,766,5.6
2024,6,Skoda,721,5.3
2024,6,Mitsubishi,698,5.1
2024,6,Nissan,640,4.7
2024,6,MG,611,4.5
2024,6,Audi,551,4
2024,6,Renault,490,3.6
2024,6,Mahindra,400,2.9
2024,6,Tata,389,2.8
2024,6,Kia,373,2.7
2024,6,Tesla,291,2.1
2024,6,Ashok LeyLand,275,2
2024,6,Hyundai,199,1.5
2024,6,Honda,189,1.4
2024,6,Suzuki,185,1.4
2024,6,MINI,127,0.9
2024,6,Citroen,117,0.9
2024,6,Lexus,74,0.5
2024,6,Land Rover,50,0.4
2024,6,Jaguar,46,0.3
2024,6,Porsche,40,0.3
2024,6,Dacia,27,0.2
2024,6,DS,18,0.1
2024,6,Fiat,5,0
2024,6,Smart,5,0
2024,6,Ssangyong,5,0
2024,6,Jeep,4,0
2024,6,BharatBenz,2,0
2024,6,Force Motors,2,0
2024,6,Aston Martin,1,0
2024,6,Bentley,1,0
2024,6,Chevrolet US,1,0
2024,7,Volkswagen,2076,18.8
2024,7,Toyota,1127,10.2
2024,7,Audi,687,6.2
2024,7,Mitsubishi,641,5.8
2024,7,BMW,636,5.8
2024,7,Volvo,635,5.8
2024,7,Mercedes-Benz,607,5.5
2024,7,Skoda,602,5.5
2024,7,Nissan,590,5.3
2024,7,Ford,510,4.6
2024,7,MG,489,4.4
2024,7,Kia,339,3.1
2024,7,Mahindra,314,2.8
2024,7,Tata,311,2.8
2024,7,Hyundai,229,2.1
2024,7,Suzuki,213,1.9
2024,7,Ashok LeyLand,201,1.8
2024,7,Citroen,175,1.6
2024,7,Honda,145,1.3
2024,7,Renault,128,1.2
2024,7,MINI,97,0.9
2024,7,Lexus,89,0.8
2024,7,Tesla,66,0.6
2024,7,Porsche,28,0.3
2024,7,Land Rover,24,0.2
2024,7,Jaguar,23,0.2
2024,7,DS,20,0.2
2024,7,Ssangyong,9,0.1
2024,7,Dacia,8,0.1
2024,7,Jeep,8,0.1
2024,7,Force Motors,4,0
2024,7,Fiat,3,0
2024,7,Smart,1,0
2024,7,BharatBenz,1,0
2024,7,Maserati,1,0
2024,7,Ferrari,1,0
2024,7,Bentley,1,0
2024,7,Morgan,1,0
2024,8,Volkswagen,2359,17.8
2024,8,Toyota,1824,13.8
2024,8,BMW,1031,7.8
2024,8,Mercedes-Benz,881,6.7
2024,8,Audi,794,6
2024,8,Nissan,627,4.7
2024,8,Ford,625,4.7
2024,8,Skoda,529,4
2024,8,MG,518,3.9
2024,8,Mitsubishi,499,3.8
2024,8,Volvo,463,3.5
2024,8,Mahindra,461,3.5
2024,8,Kia,401,3
2024,8,Tesla,338,2.6
2024,8,Tata,282,2.1
2024,8,Ashok LeyLand,268,2
2024,8,Suzuki,229,1.7
2024,8,Honda,201,1.5
2024,8,Hyundai,165,1.2
2024,8,Citroen,162,1.2
2024,8,Lexus,142,1.1
2024,8,Renault,134,1
2024,8,MINI,79,0.6
2024,8,Jaguar,42,0.3
2024,8,Dacia,40,0.3
2024,8,Porsche,38,0.3
2024,8,Land Rover,35,0.3
2024,8,Fiat,19,0.1
2024,8,Jeep,13,0.1
2024,8,DS,10,0.1
2024,8,Ssangyong,8,0.1
2024,8,BharatBenz,6,0
2024,8,Force Motors,3,0
2024,8,Maserati,2,0
2024,8,Smart,1,0
2024,8,Ferrari,1,0
2024,8,Bentley,1,0
2024,8,Lamborghini,1,0
2024,9,Volkswagen,2084,15
2024,9,Toyota,1823,13.2
2024,9,BMW,1193,8.6
2024,9,Mercedes-Benz,891,6.4
2024,9,Tesla,848,6.1
2024,9,Volvo,763,5.5
2024,9,Ford,697,5
2024,9,Audi,688,5
2024,9,Skoda,653,4.7
2024,9,Mitsubishi,562,4.1
2024,9,MG,549,4
2024,9,Nissan,460,3.3
2024,9,Kia,418,3
2024,9,Mahindra,354,2.6
2024,9,Renault,256,1.8
2024,9,Tata,249,1.8
2024,9,Suzuki,241,1.7
2024,9,Ashok LeyLand,227,1.6
2024,9,Hyundai,227,1.6
2024,9,Citroen,149,1.1
2024,9,Honda,148,1.1
2024,9,Lexus,141,1
2024,9,MINI,48,0.3
2024,9,Land Rover,45,0.3
2024,9,Jaguar,44,0.3
2024,9,Porsche,26,0.2
2024,9,Fiat,16,0.1
2024,9,BharatBenz,15,0.1
2024,9,Dacia,13,0.1
2024,9,Ssangyong,9,0.1
2024,9,Jeep,5,0
2024,9,DS,4,0
2024,9,Smart,4,0
2024,9,Force Motors,4,0
2024,10,Volkswagen,2161,18.1
2024,10,Toyota,1327,11.1
2024,10,BMW,1096,9.2
2024,10,Mercedes-Benz,732,6.1
2024,10,Volvo,732,6.1
2024,10,Nissan,646,5.4
2024,10,Skoda,628,5.3
2024,10,Audi,603,5.1
2024,10,Ford,534,4.5
2024,10,MG,524,4.4
2024,10,Mitsubishi,426,3.6
2024,10,Mahindra,415,3.5
2024,10,Kia,315,2.6
2024,10,Tata,249,2.1
2024,10,Suzuki,226,1.9
2024,10,Hyundai,221,1.9
2024,10,Ashok LeyLand,217,1.8
2024,10,Renault,216,1.8
2024,10,Citroen,171,1.4
2024,10,Tesla,123,1
2024,10,Honda,111,0.9
2024,10,Lexus,86,0.7
2024,10,MINI,56,0.5
2024,10,Jaguar,34,0.3
2024,10,Land Rover,16,0.1
2024,10,Porsche,14,0.1
2024,10,Dacia,14,0.1
2024,10,Fiat,10,0.1
2024,10,DS,9,0.1
2024,10,Ssangyong,5,0
2024,10,Jeep,5,0
2024,10,Force Motors,4,0
2024,10,BharatBenz,3,0
2024,10,Smart,2,0
2024,10,Chevrolet US,1,0
2024,11,Volkswagen,2106,16
2024,11,BMW,1663,12.6
2024,11,Toyota,1375,10.4
2024,11,Mercedes-Benz,807,6.1
2024,11,Volvo,754,5.7
2024,11,Ford,690,5.2
2024,11,Skoda,665,5
2024,11,Audi,645,4.9
2024,11,Nissan,571,4.3
2024,11,Mitsubishi,472,3.6
2024,11,Mahindra,427,3.2
2024,11,MG,420,3.2
2024,11,Hyundai,400,3
2024,11,Kia,343,2.6
2024,11,Tata,317,2.4
2024,11,Ashok LeyLand,279,2.1
2024,11,Suzuki,269,2
2024,11,Renault,202,1.5
2024,11,Tesla,170,1.3
2024,11,Citroen,161,1.2
2024,11,Honda,109,0.8
2024,11,Lexus,89,0.7
2024,11,MINI,78,0.6
2024,11,Jaguar,33,0.3
2024,11,Land Rover,32,0.2
2024,11,Dacia,31,0.2
2024,11,Porsche,29,0.2
2024,11,Jeep,23,0.2
2024,11,Ssangyong,13,0.1
2024,11,Fiat,12,0.1
2024,11,BharatBenz,4,0
2024,11,Smart,2,0
2024,11,Force Motors,2,0
2024,11,DS,1,0
2024,12,Volkswagen,2239,16.5
2024,12,Toyota,1238,9.1
2024,12,Volvo,1235,9.1
2024,12,BMW,866,6.4
2024,12,Audi,827,6.1
2024,12,Ford,727,5.3
2024,12,Tesla,688,5.1
2024,12,Mercedes-Benz,653,4.8
2024,12,MG,541,4
2024,12,Nissan,533,3.9
2024,12,Skoda,526,3.9
2024,12,Ashok LeyLand,508,3.7
2024,12,Mitsubishi,444,3.3
2024,12,Hyundai,423,3.1
2024,12,Tata,372,2.7
2024,12,Kia,327,2.4
2024,12,Suzuki,271,2
2024,12,Mahindra,270,2
2024,12,Renault,224,1.6
2024,12,Citroen,119,0.9
2024,12,Honda,118,0.9
2024,12,Lexus,82,0.6
2024,12,Dacia,80,0.6
2024,12,MINI,68,0.5
2024,12,Land Rover,64,0.5
2024,12,Jeep,39,0.3
2024,12,Jaguar,38,0.3
2024,12,Fiat,32,0.2
2024,12,Porsche,27,0.2
2024,12,DS,6,0
2024,12,Ssangyong,5,0
2024,12,Maserati,5,0
2024,12,BharatBenz,3,0
2024,12,Force Motors,3,0
2024,12,Smart,1,0
2025,1,Volkswagen,1688,12.9
2025,1,BMW,1540,11.8
2025,1,Toyota,1526,11.7
2025,1,Volvo,1158,8.9
2025,1,Mercedes-Benz,970,7.4
2025,1,Skoda,681,5.2
2025,1,Ford,617,4.7
2025,1,Nissan,615,4.7
2025,1,Mahindra,571,4.4
2025,1,Audi,565,4.3
2025,1,Kia,422,3.2
2025,1,Tesla,367,2.8
